name,address,telephone,url,latitude,longitude,starRating
Lisboa Pessoa Hotel,"Rua da Oliveira ao Carmo, 8, 1200-309, Lisbon",+351213894335,https://www.travelmyth.com/Lisbon/Hotels/Lisboa-Pessoa-Hotel_tmid1434717,38.71254500,-9.14151500,4
Lux Lisboa Park,"Rua Padre Antonio Vieira 32 a 34, 1070-197, Lisbon",+351213894320,https://www.travelmyth.com/Lisbon/Hotels/Lux-Lisboa-Park_tmid1206328,38.72758400,-9.15850700,4
Pousada de Lisboa - Small Luxury Hotels Of The World,"Praca do Comercio 31-34, 1149-018, Lisbon",+351210407640,https://www.travelmyth.com/Lisbon/Hotels/Pousada-de-Lisboa-Small-Luxury-Hotels-Of-The-World_tmid843187,38.70805800,-9.13762200,5
Santiago de Alfama - Boutique Hotel,"Rua de Santiago 10 a 14, 1100-494, Lisbon",+351213941616,https://www.travelmyth.com/Lisbon/Hotels/Santiago-de-Alfama-Boutique-Hotel_tmid624147,38.71137100,-9.13113300,5
Sofitel Lisbon Liberdade,"Avenida da Liberdade, 127, 1269-038, Lisbon",+351213228300,https://www.travelmyth.com/Lisbon/Hotels/Sofitel-Lisbon-Liberdade_tmid260739,38.71870400,-9.14496500,5
The Albatroz Hotel,"Rua Frederico Arouca 100, 2750 353, Cascais",+351214847380,https://www.travelmyth.com/Cascais/Hotels/The-Albatroz-Hotel_tmid202426,38.69991000,-9.41750500,5
Hotel da Baixa,"Rua da Prata 231, 1100-417, Lisbon",+351210127450,https://www.travelmyth.com/Lisbon/Hotels/Hotel-da-Baixa_tmid1791407,38.71256300,-9.13754900,4
1908 Lisboa Hotel,"Largo do Intendente Pina Manique n.6, 1100-285, Lisbon",+351218804000,https://www.travelmyth.com/Lisbon/Hotels/1908-Lisboa-Hotel_tmid1784745,38.72040300,-9.13533700,4
Hotel Valverde Lisboa - Relais & Chateaux,"Avenida da Liberdade 164, 1250-146, Lisbon",+351210940300,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Valverde-Lisboa-Relais-Chateaux_tmid621036,38.71975000,-9.14453300,5
Torel Palace Lisbon,"Rua Camara Pestana 23, 1150-082, Lisbon",+351218290810,https://www.travelmyth.com/Lisbon/Hotels/Torel-Palace-Lisbon_tmid393676,38.71782100,-9.14004000,0
Olissippo Oriente,"Avenida Dom Joao II 32 , 1990-083, Lisbon",+351218929100,https://www.travelmyth.com/Lisbon/Hotels/Olissippo-Oriente_tmid182865,38.76492500,-9.09787600,4
Sheraton Cascais Resort - Hotel & Residences,"Rua das Palmeiras Lote 5 - Quinta da Marinha, 2750-004, Cascais",+351214829100,https://www.travelmyth.com/Cascais/Hotels/Sheraton-Cascais-Resort-Hotel-Residences_tmid115887,38.70791500,-9.45987000,5
"InterContinental Lisbon, an IHG Hotel","Rua Castilho 149, 1099-034, Lisbon",+351213818700,https://www.travelmyth.com/Lisbon/Hotels/InterContinental-Lisbon-an-IHG-Hotel_tmid46966,38.72665000,-9.15530800,5
Áurea Museum by Eurostars Hotel Company,"52 Rua Cais de Santarem, 1100-603, Lisbon",+351211166100,https://www.travelmyth.com/Lisbon/Hotels/Aurea-Museum-by-Eurostars-Hotel-Company_tmid1791172,38.70925900,-9.13020800,5
H10 Duque de Loule,"Avenida Duque de Loule 81-83, 1050-088, Lisbon",+351213182000,https://www.travelmyth.com/Lisbon/Hotels/H10-Duque-de-Loule_tmid870703,38.72622700,-9.14743100,4
Well Hotel & Spa,"Rua Duque de Wellington nº3 - Praia do Porto Novo, Vimeiro - Torres Vedras, 2560-100, Maceira",+351261984472,https://www.travelmyth.com/Maceira-Maceira/Hotels/Well-Hotel-Spa_tmid241478,39.17733100,-9.35521000,3
Hotel Estoril Eden,"Avenida de Saboia, 209, 2769-502, Estoril",+351214667600,https://www.travelmyth.com/Estoril/Hotels/Hotel-Estoril-Eden_tmid232798,38.70420600,-9.40798600,4
SANA Metropolitan Hotel,"Rua Soeiro Pereira Gomes, Parcela 2, 1600-198, Lisbon",+351217982500,https://www.travelmyth.com/Lisbon/Hotels/SANA-Metropolitan-Hotel_tmid152235,38.74539200,-9.15992600,4
Lawrences Hotel,"Rua Consiglieri Pedroso, 38-40, 2710-550, Sintra",+351219105500,https://www.travelmyth.com/Sintra/Hotels/Lawrences-Hotel_tmid104454,38.79566800,-9.39286800,5
NH Lisboa Campo Grande,"Campo Grande 7, 1700 - 087, Lisbon",+351217917600,https://www.travelmyth.com/Lisbon/Hotels/NH-Lisboa-Campo-Grande_tmid92203,38.74878700,-9.14953900,4
Altis Prime Hotel,"Rua Rodrigo Da Fonseca, 4, 1250-191, Lisbon",+351210456000,https://www.travelmyth.com/Lisbon/Hotels/Altis-Prime-Hotel_tmid68633,38.72035200,-9.15085700,4
Clube do Lago Hotel,"1017 Avenida Saboia, 2765-420, Estoril",+351214647590,https://www.travelmyth.com/Estoril/Hotels/Clube-do-Lago-Hotel_tmid41676,38.70886700,-9.40551900,4
NEYA Lisboa Hotel,"Rua Dona Estefania, 71-77, 1150-132, Lisbon",+351213101800,https://www.travelmyth.com/Lisbon/Hotels/NEYA-Lisboa-Hotel_tmid24885,38.72929700,-9.14050700,4
Olissippo Castelo,"Rua Costa do Castelo, 126, 1100-179, Lisbon",+351218820190,https://www.travelmyth.com/Lisbon/Hotels/Olissippo-Castelo_tmid1434,38.71477200,-9.13224600,4
Vila Gale Sintra,"Rua da Fonte da Granja, 2710-635, Sintra",+351217907610,https://www.travelmyth.com/Sintra/Hotels/Vila-Gale-Sintra_tmid2500539,38.82888700,-9.40019500,5
Sintra Marmoris Palace,"Avª Barao de Almeida Santos, 7 Quinta dos Cedros, 2710-525, Sintra",+351219234504,https://www.travelmyth.com/Sintra/Hotels/Sintra-Marmoris-Palace_tmid1808119,38.80147500,-9.38685800,0
Lisbon Wine Hotel,"Rua Portas de Santo Antao 88, 1150-266, Lisbon",+35100351211451240,https://www.travelmyth.com/Lisbon/Hotels/Lisbon-Wine-Hotel_tmid1788905,38.71626300,-9.14043000,4
Iberostar Selection Lisboa,"Rua Castilho 64, 1269-109, Lisbon",+351215859000,https://www.travelmyth.com/Lisbon/Hotels/Iberostar-Selection-Lisboa_tmid1788427,38.72403800,-9.15261700,5
Vincci Liberdade,"Rosa Araujo, 16, 1250-195, Lisbon",+351213502600,https://www.travelmyth.com/Lisbon/Hotels/Vincci-Liberdade_tmid1187848,38.72194400,-9.14930000,4
Browns Boutique Hotel,"Rua Da Vitoria 88, 1100-619, Lisbon",+351213420078,https://www.travelmyth.com/Lisbon/Hotels/Browns-Boutique-Hotel_tmid374109,38.71086500,-9.13849100,0
"Holiday Inn Lisbon, an IHG Hotel","Avenida Antonio Jose de Almeida, 28 A, 1000-044, Lisbon",+351210044000,https://www.travelmyth.com/Lisbon/Hotels/Holiday-Inn-Lisbon-an-IHG-Hotel_tmid178804,38.73812200,-9.14122000,4
Hotel Baia,"Passeio D. Luis 1 - Av. Marginal   , 2754-509, Cascais",+351214831033,https://www.travelmyth.com/Cascais/Hotels/Hotel-Baia_tmid163468,38.69735700,-9.42014600,3
Eurostars Das Letras,"Rua Castilho, 6 - 12, 1250-069, Lisbon",+351213573094,https://www.travelmyth.com/Lisbon/Hotels/Eurostars-Das-Letras_tmid161177,38.72002200,-9.14888600,5
Casa Balthazar,"Rua do Duque, 26, 1200-159, Lisbon",+351213243000,https://www.travelmyth.com/Lisbon/Hotels/Casa-Balthazar_tmid136821,38.71328400,-9.14159500,0
9Hotel Mercy,"Rua da Misericordia 76, 1200-273, Lisbon",+351212481480,https://www.travelmyth.com/Lisbon/Hotels/9Hotel-Mercy_tmid126149,38.71233200,-9.14303200,4
Vincci Baixa,"Rua Do Comercio, 32-38, 1100-150, Lisbon",+351218803190,https://www.travelmyth.com/Lisbon/Hotels/Vincci-Baixa_tmid67673,38.70922200,-9.13567900,4
Vila Gale Ericeira,"Largo dos Navegantes, 2655-320, Ericeira",+351261869900,https://www.travelmyth.com/Ericeira/Hotels/Vila-Gale-Ericeira_tmid61234,38.96029900,-9.41766100,4
Internacional Design Hotel,"Rua Da Betesga 3, 1100-090, Lisbon",+351213240990,https://www.travelmyth.com/Lisbon/Hotels/Internacional-Design-Hotel_tmid38898,38.71305500,-9.13849900,4
VIP Executive Arts Hotel,"Av. D. Joao II, nº 47, 1998-028, Lisbon",+351210020400,https://www.travelmyth.com/Lisbon/Hotels/VIP-Executive-Arts-Hotel_tmid33698,38.77285600,-9.09767600,4
EVOLUTION Lisboa Hotel,"Praca do Duque de Saldanha 4, 1050-094, Lisbon",+351211590200,https://www.travelmyth.com/Lisbon/Hotels/EVOLUTION-Lisboa-Hotel_tmid995447,38.73350400,-9.14417000,4
Browns Central Hotel," Rua dos Sapateiros 130/144, 1100-044, Lisbon",+351213420328,https://www.travelmyth.com/Lisbon/Hotels/Browns-Central-Hotel_tmid616420,38.71148700,-9.13873800,4
Olissippo Saldanha,"Av. Praia da Vitoria, 30, 1000-248 Lisboa, Lisbon",+351210006690,https://www.travelmyth.com/Lisbon/Hotels/Olissippo-Saldanha_tmid288808,38.73406400,-9.14344900,4
Vila Gale Cascais,"Rua Frei Nicolau de Oliveira - Parque da Gandarinha, 2750-641, Cascais",+351214826000,https://www.travelmyth.com/Cascais/Hotels/Vila-Gale-Cascais_tmid262393,38.69142500,-9.42287500,4
Monte Belvedere Hotel by Shiadu,"Rua de Santa Catarina 17, 1200-012, Lisbon",+351914176969,https://www.travelmyth.com/Lisbon/Hotels/Monte-Belvedere-Hotel-by-Shiadu_tmid157860,38.70973800,-9.14813400,3
Browns Downtown Hotel,"Rua Dos Sapateiros 69-79, 1100-579, Lisbon",+351213431391,https://www.travelmyth.com/Lisbon/Hotels/Browns-Downtown-Hotel_tmid77379,38.71054000,-9.13813700,3
Lutecia Smart Design Hotel,"Av Frei Miguel Contreiras 52, 1749-086, Lisbon",+351218411300,https://www.travelmyth.com/Lisbon/Hotels/Lutecia-Smart-Design-Hotel_tmid62621,38.74598800,-9.13898900,4
Alegria A Lisbon Boutique Hotel,"Praca da Alegria 12, 1250-004, Lisbon",+351213220670,https://www.travelmyth.com/Lisbon/Hotels/Alegria-A-Lisbon-Boutique-Hotel_tmid48679,38.71752200,-9.14501300,3
Zenit Lisboa,"Avenida 5 De Outubro 11, 1050-047, Lisbon",+351213102200,https://www.travelmyth.com/Lisbon/Hotels/Zenit-Lisboa_tmid41522,38.73307100,-9.14701400,4
Pestana Sintra Golf Resort & SPA Hotel,"Rua do Mato da Mina, 19 , 2710-692, Sintra",+351210424300,https://www.travelmyth.com/Sintra/Hotels/Pestana-Sintra-Golf-Resort-SPA-Hotel_tmid7152,38.76270900,-9.36727400,4
You and the sea,"Rua das Silvas, 2655-431, Ericeira",+351261243370,https://www.travelmyth.com/Ericeira/Hotels/You-and-the-sea_tmid2497042,38.95400300,-9.41265000,4
Hotel Real Palacio,"Rua Tomas Ribeiro, 115, 1050-228, Lisbon",+351213199500,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Real-Palacio_tmid264539,38.73223000,-9.15081800,5
HF Fenix Garden,"Rua Joaquim Antonio De Aguiar, 3, 1050-010, Lisbon",+351213845650,https://www.travelmyth.com/Lisbon/Hotels/HF-Fenix-Garden_tmid251649,38.72504900,-9.15163100,3
York House Lisboa Hotel,"Rua Das Janelas Verdes, 32, 1200-691, Lisbon",+351213962435,https://www.travelmyth.com/Lisbon/Hotels/York-House-Lisboa-Hotel_tmid244715,38.70616100,-9.15919800,4
Ramada by Wyndham Lisbon,"Av. Eng. Arantes e Oliveira, 9, 1900-221, Lisbon",+351218434200,https://www.travelmyth.com/Lisbon/Hotels/Ramada-by-Wyndham-Lisbon_tmid219566,38.73958000,-9.12412500,4
Hotel Pestana Cascais Ocean & Conference Aparthotel,"Av. Manuel Julio Carvalho e Costa, 115, 2754-518, Cascais",+351214825900,https://www.travelmyth.com/Cascais/Hotels/Hotel-Pestana-Cascais-Ocean-Conference-Aparthotel_tmid217306,38.69696900,-9.43860000,4
My Story Hotel Tejo,"Rua Condes de Monsanto Nº2, 1100-159, Lisbon",+351218866182,https://www.travelmyth.com/Lisbon/Hotels/My-Story-Hotel-Tejo_tmid203286,38.71360100,-9.13665100,3
Lisbon Marriott Hotel,"Avenida dos Combatentes, 45, 1600-042, Lisbon",+351217235400,https://www.travelmyth.com/Lisbon/Hotels/Lisbon-Marriott-Hotel_tmid172985,38.74725600,-9.16410900,4
Ibis Styles Lisboa Centro Liberdade NE,"Av. Duque de Loule, 73, 1050-088, Lisbon",+351213194000,https://www.travelmyth.com/Lisbon/Hotels/Ibis-Styles-Lisboa-Centro-Liberdade-NE_tmid147285,38.72710900,-9.14630700,3
Hotel Lisboa,"Rua Barata Salgueiro 5, 1169-066, Lisbon",+351213500000,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Lisboa_tmid104343,38.72228800,-9.14649400,4
Hotel Principe Lisboa,"Av. Duque de Avila 201, 1050-082, Lisbon",+351213592050,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Principe-Lisboa_tmid66088,38.73491100,-9.15107000,3
Hotel Acores Lisboa,"Av. Columbano Bordalo Pinheiro 3, 1070-060, Lisbon",+351217222920,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Acores-Lisboa_tmid61685,38.73762600,-9.15973600,4
SANA Capitol Hotel,"Rua Eca de Queiroz, 24, 1050-096, Lisbon",+351213536811,https://www.travelmyth.com/Lisbon/Hotels/SANA-Capitol-Hotel_tmid8921,38.72717500,-9.14811000,3
Vila Gale Estoril - Adults Friendly,"Estrada Marginal, 2665-901, Estoril",+351214648400,https://www.travelmyth.com/Estoril/Hotels/Vila-Gale-Estoril-Adults-Friendly_tmid5098,38.70387100,-9.39669100,4
Storytellers Villas,"Rua do Marques de Viana nº 25 S. Pedro de Sintra, 2710-516",+351917632020,https://www.travelmyth.com/Sintra/Hotels/Storytellers-Villas_tmid2924897,38.79025800,-9.37931100,0
Avani Avenida Liberdade Lisbon Hotel,"Rua Julio Cesar Machado 7/9, 1250-042, Lisbon",+351213591000,https://www.travelmyth.com/Lisbon/Hotels/Avani-Avenida-Liberdade-Lisbon-Hotel_tmid1784328,38.72075100,-9.14695600,4
My Story Hotel Rossio,"Praca D.Pedro IV, 59, 1100-200, Lisbon",+351213400380,https://www.travelmyth.com/Lisbon/Hotels/My-Story-Hotel-Rossio_tmid617637,38.71416600,-9.14012900,3
Rossio Garden Hotel,"Rua Jardim do Regedor, 24, 1150-194, Lisbon",+351213404240,https://www.travelmyth.com/Lisbon/Hotels/Rossio-Garden-Hotel_tmid513814,38.71561200,-9.14049900,3
My Story Hotel Ouro,"Rua Aurea 100, 1100-063, Lisbon",+351213400340,https://www.travelmyth.com/Lisbon/Hotels/My-Story-Hotel-Ouro_tmid394776,38.70997200,-9.13821300,3
Figueira by The Beautique Hotels & SPA,"Praca da Figueira, 16, 1100-241, Lisbon",+351210492940,https://www.travelmyth.com/Lisbon/Hotels/Figueira-by-The-Beautique-Hotels-SPA_tmid290802,38.71330800,-9.13761700,4
"Holiday Inn Lisbon-Continental, an IHG Hotel","Rua Laura Alves 9, 1069-169, Lisbon",+351210046000,https://www.travelmyth.com/Lisbon/Hotels/Holiday-Inn-Lisbon-Continental-an-IHG-Hotel_tmid193956,38.74136900,-9.14983200,4
Radisson Blu Hotel Lisbon,"Av. Marechal Craveiro Lopes, 390, 1749-009, Lisbon",+351210045000,https://www.travelmyth.com/Lisbon/Hotels/Radisson-Blu-Hotel-Lisbon_tmid178575,38.75955700,-9.15369100,4
SANA Reno Hotel,"Av. Duque D'Avila, 195/197, 1050-082, Lisbon",+351213135000,https://www.travelmyth.com/Lisbon/Hotels/SANA-Reno-Hotel_tmid168377,38.73490300,-9.15086100,3
America Diamonds Hotel & Sushi Bar,"Rua Tomas Ribeiro 47, 1050-226, Lisbon",+351213521177,https://www.travelmyth.com/Lisbon/Hotels/America-Diamonds-Hotel-Sushi-Bar_tmid104362,38.73082500,-9.14708200,3
Hotel Marques De Pombal,"Avenida da Liberdade 243, 1250-143, Lisbon",+351213197900,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Marques-De-Pombal_tmid85173,38.72324800,-9.14884500,4
Solar Dos Mouros,"Rua do Milagre De Santo Antonio 6, 1100-351, Lisbon",+351218854940,https://www.travelmyth.com/Lisbon/Hotels/Solar-Dos-Mouros_tmid66323,38.71151500,-9.13323100,0
Hotel Gat Rossio,"Rua Jardim Do Regedor 27-35, 1150-193, Lisbon",+351213478300,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Gat-Rossio_tmid51155,38.71546600,-9.14056900,2
Immerso Hotel,"Rua Bica da Figueira, Marvao, 2640-064, Ericeira",,https://www.travelmyth.com/Ericeira/Hotels/Immerso-Hotel_tmid5267904,39.00926300,-9.40683800,5
Eurostars Cascais,"Travessa da Republica, 35-35A, 2750-475, Cascais",+351214814600,https://www.travelmyth.com/Cascais/Hotels/Eurostars-Cascais_tmid1649667,38.69569300,-9.43572500,4
HF Fenix Music,"Rua Joaquim Antonio de Aguiar 5, 1050-010, Lisbon",+351210496570,https://www.travelmyth.com/Lisbon/Hotels/HF-Fenix-Music_tmid852622,38.72506300,-9.15185700,3
VIP Grand Lisboa Hotel & Spa,"Av. 5 De Outubro 197, 1050-054 L, Lisbon",+351210435000,https://www.travelmyth.com/Lisbon/Hotels/VIP-Grand-Lisboa-Hotel-Spa_tmid256460,38.74223900,-9.14918700,5
Hotel Miraparque,"Av. Sidonio Pais 12, 1050-214, Lisbon",+351213524286,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Miraparque_tmid195041,38.72896200,-9.15023300,3
Hotel Real Oeiras,"Rua Alvaro Rodrigues de Azevedo, 5, 2770-197, Oeiras",+351214469900,https://www.travelmyth.com/Oeiras/Hotels/Hotel-Real-Oeiras_tmid193012,38.70982700,-9.28850500,4
Vila Gale Opera,"Travessa Conde da Ponte, 1300-141, Lisbon",+351213605400,https://www.travelmyth.com/Lisbon/Hotels/Vila-Gale-Opera_tmid132867,38.70007800,-9.18070000,4
Lx Boutique Hotel,"Rua Do Alecrim, 12, 1200 - 017, Lisbon",+351213474394,https://www.travelmyth.com/Lisbon/Hotels/Lx-Boutique-Hotel_tmid129137,38.70698000,-9.14346800,4
Palacio Ramalhete,"Rua das Janelas Verdes 92, 1200-692, Lisbon",+351916121002,https://www.travelmyth.com/Lisbon/Hotels/Palacio-Ramalhete_tmid86199,38.70544700,-9.16057700,0
Olissippo Marques de Sa,"Avenida Miguel Bombarda, 130, 1050-167, Lisbon",+351217911014,https://www.travelmyth.com/Lisbon/Hotels/Olissippo-Marques-de-Sa_tmid80079,38.73647500,-9.15166500,4
Hotel da Estrela - by Unlock Hotels,"Rua Saraiva De Carvalho, 35, 1250-242, Lisbon",+351211900100,https://www.travelmyth.com/Lisbon/Hotels/Hotel-da-Estrela-by-Unlock-Hotels_tmid51442,38.71750700,-9.15948500,4
Hotel ibis Lisboa Saldanha,"Av.Casal Ribeiro Nº23, 1000-090, Lisbon",+351213191690,https://www.travelmyth.com/Lisbon/Hotels/Hotel-ibis-Lisboa-Saldanha_tmid36645,38.73206900,-9.14236200,2
Browns Avenue Hotel,"48 Rua Rodrigues Sampaio, 1150-280, Lisbon",,https://www.travelmyth.com/Lisbon/Hotels/Browns-Avenue-Hotel_tmid4823698,38.72206200,-9.14571700,5
TURIM Boulevard Hotel,"Avenida da Liberdade, 159, 1250-143, Lisbon",+351210408780,https://www.travelmyth.com/Lisbon/Hotels/TURIM-Boulevard-Hotel_tmid2595319,38.71979700,-9.14585300,5
Casual Belle Epoque Lisboa,"Rua da Madalena nº125, 1100-319, Lisbon",+351211372219,https://www.travelmyth.com/Lisbon/Hotels/Casual-Belle-Epoque-Lisboa_tmid2511326,38.71110600,-9.13556800,4
Upon Lisbon Prime Residences,"Rua Luciana Stegagno Picchio, Lote 4 Urbanizacao Benfica Stadium, 1549-023, Lisbon",+351211549640,https://www.travelmyth.com/Lisbon/Hotels/Upon-Lisbon-Prime-Residences_tmid1785008,38.75408600,-9.18119300,4
Hotel White Lisboa,"Avenida da Republica 9, 1050-185, Lisbon",+351210060600,https://www.travelmyth.com/Lisbon/Hotels/Hotel-White-Lisboa_tmid1782711,38.73488700,-9.14545600,3
Lisboa Prata Boutique Hotel,"Rua da Prata 116, 1100-420, Lisbon",+351218805020,https://www.travelmyth.com/Lisbon/Hotels/Lisboa-Prata-Boutique-Hotel_tmid352877,38.71056100,-9.13669800,3
"Holiday Inn Express Lisboa - Av. Liberdade, an IHG Hotel","Rua Alexandre Herculano, 40, 1250-011, Lisbon",+351218290402,https://www.travelmyth.com/Lisbon/Hotels/Holiday-Inn-Express-Lisboa-Av-Liberdade-an-IHG-Hotel_tmid329490,38.72234700,-9.15040600,3
Hotel 3K Europa,"Avenida da Republica, 93, 1050-190, Lisbon",+351351211926050,https://www.travelmyth.com/Lisbon/Hotels/Hotel-3K-Europa_tmid168323,38.74337500,-9.14757300,4
Hotel Botanico,"Rua da Mae de Agua, 16-20, 1250-156, Lisbon",+351213420392,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Botanico_tmid159212,38.71730100,-9.14687200,3
Hotel Dom Carlos Liberty,"Rua Alexandre Herculano 13, 1150-005, Lisbon",+351213173570,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Dom-Carlos-Liberty_tmid28993,38.72367700,-9.14741800,3
Dinya Lisbon Hotel & Lounge Bar,"Rua Da Ilha Do Pico 3, 1000-169, Lisbon",+351213521300,https://www.travelmyth.com/Lisbon/Hotels/Dinya-Lisbon-Hotel-Lounge-Bar_tmid2569,38.73190000,-9.13920200,3
Moxy Lisbon City,"Av Duque De Loule No 2, 1050-090, Lisbon",+351210202929,https://www.travelmyth.com/Lisbon/Hotels/Moxy-Lisbon-City_tmid3665420,38.72932000,-9.14391300,3
Raw Culture Art & Lofts Bairro Alto,"Rua das Gaveas, 103, 1200-287, Lisbon",+351211155863,https://www.travelmyth.com/Lisbon/Hotels/Raw-Culture-Art-Lofts-Bairro-Alto_tmid1792270,38.71278000,-9.14371800,5
AlmaLusa Baixa/Chiado,"Praca do Municipio 21, 1100-365, Lisbon",+351212697440,https://www.travelmyth.com/Lisbon/Hotels/AlmaLusa-Baixa-Chiado_tmid1215679,38.70825300,-9.13955200,0
Hotel Convento do Salvador,"Rua do Salvador 2 B, 1100-465, Lisbon",+351218872565,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Convento-do-Salvador_tmid1177846,38.71275100,-9.13003200,3
Sintra Bliss Hotel,"Dr. Alfredo Costa 15-17, 2710-524, Sintra",+351219244541,https://www.travelmyth.com/Sintra/Hotels/Sintra-Bliss-Hotel_tmid240074,38.79910100,-9.38695400,3
TURIM Iberia Hotel,"Av. 5 De Outubro 160, 1050-062, Lisbon",+351217906110,https://www.travelmyth.com/Lisbon/Hotels/TURIM-Iberia-Hotel_tmid223231,38.74042700,-9.14843800,4
Riviera Hotel,"Rua Bartolomeu Dias - Junqueiro, 2775-551, Carcavelos",+351214586600,https://www.travelmyth.com/Carcavelos/Hotels/Riviera-Hotel_tmid195096,38.68499900,-9.34312900,4
Senhora da Guia Cascais Boutique Hotel,"Estrada do Guincho, 2750-642, Cascais",+351214869239,https://www.travelmyth.com/Cascais/Hotels/Senhora-da-Guia-Cascais-Boutique-Hotel_tmid165879,38.69616500,-9.45654200,5
Hotel Travel Park Lisboa,"Avenida Almirante Reis 64, 1150-020, Lisbon",+351218102100,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Travel-Park-Lisboa_tmid125879,38.72713600,-9.13469600,3
Hotel Roma,"Avenida de Roma 33, 1749-074, Lisbon",+351217932244,https://www.travelmyth.com/Lisbon/Hotels/Hotel-Roma_tmid123322,38.74573800,-9.14024700,3
Altis Suites Apartamentos Turísticos,"Rua Castilho, 13, 1250-066, Lisbon",+351213191400,https://www.travelmyth.com/Lisbon/Hotels/Altis-Suites-Apartamentos-Turisticos_tmid15340,38.72094200,-9.15010100,4
Blue Liberdade Hotel,"Praca dos Restauradores 78, 1250-096, Lisbon",+351210127450,https://www.travelmyth.com/Lisbon/Hotels/Blue-Liberdade-Hotel_tmid3946301,38.71546700,-9.14080500,3
LX SoHo Boutique Hotel by RIDAN Hotels,"Avenida Almirante Reis 62E, 1150-020, Lisbon",+351211451798,https://www.travelmyth.com/Lisbon/Hotels/LX-SoHo-Boutique-Hotel-by-RIDAN-Hotels_tmid3242919,38.72696900,-9.13477100,3
